user_id	item_id	predicted_rating
301	21	65.2129
301	357	62.8611
301	2490	57.1231
301	6711	80.5245
301	589	68.3595
301	8949	70.5137
301	837	53.2752
301	3948	63.8630
301	364	74.2843
301	527	77.2678
301	5989	74.1761
301	4963	74.2442
301	608	74.4327
301	292	61.2867
301	3578	72.0067
301	3897	76.4450
301	4226	82.3234
301	3753	56.8886
301	1393	60.5799
301	1792	49.2052
302	480	80.1485
302	14	76.9536
302	3	70.7453
302	25	77.9443
302	648	76.1973
302	707	64.7498
302	110	86.0140
303	5378	67.2246
303	3703	88.4061
303	1127	79.6280
303	5544	75.9354
303	1196	85.4080
303	3471	79.7048
303	1580	74.3697
303	1394	79.0827
303	2683	68.4896
303	920	74.2699
303	1358	74.5405
304	314	81.6597
304	2571	91.2869
304	2433	71.7227
304	10	78.2125
304	1376	82.8432
304	480	83.5812
304	1373	67.9849
304	1777	75.2138
304	1270	90.9700
304	1517	79.6578
304	151	79.3422
304	356	88.5631
304	208	64.8202
304	474	84.0040
304	1214	87.2589
304	1375	80.8530
304	640	64.4647
304	1722	68.7161
304	185	67.5904
304	2701	55.6533
305	74624	76.0050
305	140627	76.0050
305	87869	74.6980
305	919	82.9447
305	1197	89.8340
305	106100	75.1137
305	138210	76.7719
305	788	55.4988
305	7482	88.0510
305	80590	75.9934
305	103075	68.4487
305	903	89.8553
305	6537	70.8616
305	93840	79.1603
305	54736	82.5765
305	592	69.5523
305	2288	84.7430
305	58803	76.5990
305	55276	80.9065
305	1272	89.3238
306	5784	48.1926
306	68954	69.0713
306	69644	53.7993
306	6377	67.9661
306	95543	69.9741
306	81847	69.8684
306	111743	64.3782
306	85367	69.3894
306	168418	79.2805
306	167018	71.6217
306	72998	60.5600
306	122904	66.5168
306	69406	61.3026
306	85788	54.8926
306	4963	64.9928
306	115664	59.5474
306	134368	68.7815
306	112852	72.6766
306	161634	66.4122
306	133419	69.4157
307	2190	57.8972
307	4181	57.8972
307	31424	57.8972
307	49314	57.8972
307	5010	71.8463
307	7845	43.9731
307	3392	47.7500
307	1220	65.4996
307	6793	28.9743
307	6483	33.6326
307	2332	37.0632
307	56003	39.8741
307	1991	47.2379
307	3273	35.2850
307	4876	33.2116
307	3421	66.9792
307	1409	41.1958
307	413	45.3343
307	4447	55.8703
307	52867	57.8972
308	2959	49.4930
308	45517	56.7207
308	96821	72.0172
308	72998	58.1187
308	318	52.1216
308	2	44.6032
308	904	43.2164
308	589	38.2008
308	8961	57.3242
308	56152	67.5176
308	56367	66.6483
308	5618	68.2938
308	36	31.3275
308	410	31.2604
308	79132	57.5160
308	4993	52.9387
308	8464	58.4669
308	1221	44.4927
308	2248	48.5244
308	6	33.5198
309	2202	84.3105
309	1645	67.4073
309	898	85.5297
309	1682	73.5905
309	296	80.2333
309	1089	80.6585
309	1269	77.2736
309	7153	80.4540
309	6947	70.1684
309	8340	67.6913
309	1104	81.8073
309	7218	69.0022
309	25886	76.7808
309	1219	77.0907
309	8154	75.1890
309	971	75.9684
309	1944	74.0261
309	6365	64.6287
309	1262	77.1175
309	2762	74.2789
310	6863	66.3733
310	6947	73.7462
310	1101	69.0286
310	6503	46.6915
310	2524	74.4669
310	2457	72.7065
310	5899	79.0076
310	733	70.9422
310	246	83.4060
310	3254	64.5530
310	1223	88.3578
310	1080	79.3157
310	2671	70.5856
311	6561	43.5960
311	5992	49.3962
311	1517	42.4977
311	6461	44.7922
311	1407	36.8531
311	2706	41.8913
312	5816	78.9097
312	1375	69.8785
312	3499	82.9862
312	589	80.1756
312	2454	72.5400
312	1358	83.1522
312	4878	86.4075
312	4103	80.5496
312	3793	77.8792
312	2028	85.9444
312	1371	66.9529
312	4121	73.9597
312	2366	76.8694
312	2747	62.9478
312	4105	76.9612
312	5446	73.1418
312	2699	66.0181
312	2529	82.4753
312	1350	83.9211
312	1356	79.7651
313	4980	51.5872
313	170	65.8951
313	3917	78.9611
313	2455	64.7751
313	5544	78.2385
313	541	77.0137
313	2193	55.8590
313	2000	63.7780
313	6	77.9039
313	1968	58.6882
313	1089	86.0586
313	1301	70.0513
313	1240	65.9973
313	3175	57.1436
313	4865	75.2480
313	2005	52.9261
313	2167	65.0770
313	1375	61.8817
313	2087	53.2979
313	2530	65.2709
314	7	58.2006
314	1042	63.9706
314	44	40.1141
314	165	56.4735
314	457	63.6301
314	293	70.4500
314	597	59.8331
314	329	53.1940
314	442	51.1966
314	26	71.4180
314	830	61.7830
314	728	63.6832
314	618	61.8744
314	107	62.7528
314	536	60.6046
314	10	55.9390
314	1376	61.9069
314	153	43.3303
314	208	45.3721
314	150	61.1059
315	1262	71.6251
315	2729	62.8109
315	2529	66.0157
315	2067	71.5338
315	2553	57.3318
315	909	66.8757
315	902	68.1579
316	1748	68.8156
316	253	63.3600
316	3968	53.3507
316	158	47.3173
316	5445	65.4334
316	3751	62.2767
316	7438	70.1467
316	6874	71.2302
316	48	54.6030
316	3882	48.0783
316	2572	63.3652
317	133115	67.0781
317	73321	60.0313
317	91529	73.2137
317	74545	70.1964
317	7445	69.3693
317	1213	89.4974
317	48774	75.5986
317	4262	79.5659
317	1884	80.2956
317	5989	73.2208
317	3578	80.5058
317	4011	83.1423
317	68358	70.4137
317	1208	87.4300
317	72011	65.6275
317	3897	75.2932
317	3499	74.5244
317	96829	75.0839
317	116797	69.7654
317	56782	86.5186
318	26713	70.8359
318	81191	70.8359
318	90245	70.8359
318	111817	70.8359
318	127180	70.8359
318	145080	70.8359
318	150696	70.8359
318	7445	71.6092
318	1090	75.0238
318	116799	78.7782
318	82459	76.3080
318	48385	64.6992
318	2294	65.5842
318	64839	79.9632
318	88125	70.3115
318	109487	76.6877
318	4021	89.0211
318	33794	70.3463
318	54286	67.5556
318	89753	79.8229
319	115617	86.4969
319	6377	91.5377
319	356	93.3321
319	136864	58.3992
319	1221	96.4251
319	122904	86.2186
319	110	91.6642
320	72998	70.5353
320	71535	76.2823
320	31184	66.8974
320	59315	74.2246
320	1013	67.6978
321	587	71.3413
321	356	81.9513
321	160	66.1074
321	592	70.6047
321	597	72.5248
321	780	71.0192
321	339	71.5888
321	355	55.0768
321	410	68.8702
321	3	73.2535
321	500	70.6308
321	457	78.6025
322	2882	44.0221
322	1968	62.3351
322	2542	66.6871
322	58559	73.9140
322	2788	72.3944
322	2146	61.9704
322	2617	54.9172
322	2918	63.4672
322	778	67.4511
322	2599	63.6988
322	4027	68.8130
322	4993	72.1312
322	1230	66.6513
322	51540	64.9471
322	1	72.5700
322	1617	68.9924
322	1923	58.2580
322	4010	57.3293
322	11	70.1792
322	1035	69.3034
323	377	60.1868
323	480	64.4012
323	356	71.9350
323	1094	63.0616
323	161	62.1109
323	115569	64.3585
323	1198	73.8135
323	29	72.0249
323	551	66.0147
323	22	58.0650
323	318	77.9523
323	112183	58.1280
323	253	62.1981
323	111659	47.6930
323	3257	55.0402
323	260	74.4050
323	150	65.6175
323	329	56.4431
323	342	59.4482
323	266	57.3375
324	2764	81.1465
324	3972	73.4606
324	3864	47.5822
324	3949	73.1818
324	3897	73.8571
325	2848	68.6680
325	235	73.3528
325	2986	51.2252
325	262	76.4989
325	1573	63.4856
325	2596	69.2555
325	1584	73.2570
325	1217	89.1676
325	1676	63.2832
325	4714	56.7713
325	3770	55.5249
325	3261	66.6337
325	2894	68.6680
325	2155	67.2029
325	1279	83.2423
325	1614	51.6526
325	3994	67.8852
325	2268	71.5266
325	2915	65.1229
325	5008	85.0014
326	8665	76.4061
326	47610	76.8022
326	20	52.8167
326	2858	82.4789
326	86882	70.4791
326	5418	77.0736
326	4973	87.2134
326	133771	79.3094
326	48774	85.6405
326	2324	83.4147
326	1293	81.2318
326	2692	82.1570
326	72605	68.1949
326	70159	58.3082
326	54286	75.2937
326	5446	76.8119
326	6591	88.9094
326	4226	84.7456
326	105844	71.0757
326	31410	81.3898
327	3301	85.8316
327	150	87.4975
327	858	94.4408
327	1923	85.5743
327	51255	92.8702
327	48516	96.0130
327	1304	88.3693
327	765	74.5833
327	6888	67.1953
327	2706	83.2407
328	2687	64.8081
328	112852	65.7363
328	70286	60.7679
328	1196	74.7649
328	457	68.9519
328	364	72.4635
328	80463	60.4041
328	3489	64.3096
328	318	77.9252
328	595	66.8918
328	5349	60.8930
328	2542	76.0506
328	1219	73.6981
328	35836	52.6025
328	3751	67.3004
328	79091	57.4749
328	7153	68.6965
328	596	63.7056
328	2398	69.7726
328	1148	80.3713
329	130482	42.8150
329	136850	42.8150
329	858	46.8437
329	1884	40.4969
329	750	48.3810
330	5378	65.8702
330	316	53.6212
330	1639	76.6620
330	2918	79.7404
330	919	81.5666
330	3949	81.0989
330	3535	75.1153
330	5349	76.1909
330	380	57.4550
330	1676	65.6870
330	2502	84.6998
330	3703	72.6410
330	1682	83.0327
330	2683	67.8080
330	1206	80.7025
330	1721	67.3260
330	2791	78.6600
330	2081	75.2436
330	8874	84.0789
330	592	57.4663
331	8874	81.1178
331	6157	45.1750
331	88125	80.1578
331	6539	72.4151
331	3897	72.0630
331	4446	59.6320
331	7361	83.8920
331	50872	71.5962
331	4995	77.5716
331	4306	75.5848
331	6874	77.7917
331	5502	60.2379
331	3911	72.9218
331	608	86.3030
331	4447	56.3498
331	593	84.8526
331	3751	62.1931
331	8665	69.6814
331	4367	49.2637
331	2959	86.7824
332	47	78.5914
332	1653	76.2118
332	1258	82.9841
332	316	64.3695
332	8983	70.8816
332	431	71.9203
332	97757	67.1491
332	2291	75.0947
332	1835	67.3763
332	356	83.4092
332	5502	62.9904
332	4308	73.5391
332	1203	82.7549
332	1682	76.5644
332	1249	78.4949
332	76251	68.2349
332	2905	80.0899
332	318	87.6741
332	2294	63.5727
332	32	78.3213
333	3785	46.7308
333	3752	49.9006
333	3616	45.9757
333	3615	46.2528
333	3646	29.2735
334	55820	69.7042
334	1196	74.6533
334	1580	66.6878
334	1291	74.3666
334	3996	71.2348
334	589	71.0005
334	30810	62.7976
334	4027	69.3576
334	1	71.7755
334	64957	62.4041
334	1625	67.2450
334	50601	52.1206
334	44195	74.0573
334	27416	67.4229
334	6867	65.9541
334	2997	73.5456
334	293	72.6212
334	480	66.7137
334	5378	57.5709
334	51935	65.6922
335	780	72.8990
335	592	72.4909
335	356	87.1881
335	296	87.8262
335	2699	58.9200
335	2001	64.9146
336	1267	94.7402
336	1	88.0845
336	38798	76.6273
336	33660	89.0327
336	1784	84.3894
336	2001	77.2331
336	2268	87.3561
336	293	91.9852
336	1625	85.4196
336	4886	87.2751
336	50	93.4381
336	150	85.7752
337	318	100.0000
337	47	94.2295
337	16	94.4339
337	805	93.0090
337	1393	88.5481
337	266	85.0343
337	667	75.1383
337	168	80.1009
337	784	78.1254
337	65	72.3783
337	110	94.9705
337	708	85.0115
337	25	83.7727
337	1356	92.1346
337	277	78.5119
337	786	83.5384
338	189111	57.7105
338	190207	57.7105
338	190215	57.7105
338	190219	57.7105
338	7153	77.6253
338	593	83.9706
338	187541	34.5427
338	185029	38.4872
339	72641	76.7796
339	5445	75.2511
339	84152	81.1762
339	96079	73.4159
339	106072	67.5766
339	69122	73.8486
339	5617	88.1076
339	41285	81.1784
339	56869	74.0863
339	48322	90.4071
339	65216	85.4804
339	91630	73.2930
339	86504	82.8867
339	91529	73.5982
339	83613	66.6595
339	4993	82.0861
339	3470	88.4874
339	102407	72.0436
339	2028	85.4802
339	5952	78.1357
340	10	69.4435
340	110	79.0763
340	150	74.8214
340	153	58.8024
340	161	72.5119
340	165	71.7956
340	185	60.9624
340	208	59.2365
340	253	71.2258
340	288	66.7649
340	292	67.9218
340	296	82.1358
340	316	66.6779
340	318	86.9491
340	329	67.1286
340	344	61.8168
340	349	70.7056
340	356	81.1498
340	454	71.4850
340	457	77.5844
340	480	73.0938
340	589	78.2071
340	590	74.6933
340	592	68.2660
340	595	74.6371
340	648	69.4155
340	780	68.3235
340	1356	76.6261
341	2335	73.0240
341	3624	68.6441
341	130087	69.5631
341	1370	73.1432
341	135137	68.5330
341	117529	73.5141
341	5459	63.4671
341	45672	70.0951
341	1	78.3008
341	47099	79.9462
341	4025	63.6725
342	2683	61.4868
342	2598	55.9998
342	2881	60.9080
342	2369	52.4189
342	1268	68.4909
342	2605	57.3315
342	2599	69.9710
342	1198	79.4996
342	3157	49.9402
342	3826	46.6147
342	2428	48.9209
342	2827	41.7579
342	3863	57.7667
342	1959	68.9395
343	858	86.9725
343	3000	83.0038
343	48394	79.7274
343	4226	87.2044
343	4878	83.8570
343	3993	74.8547
343	2571	84.8289
343	1617	84.1407
343	31658	84.3215
343	55363	84.7372
343	55820	81.3055
343	296	86.0653
344	111362	84.7354
344	380	77.2674
344	316	71.2245
344	2628	69.7707
344	4226	75.8543
344	2571	83.0061
344	4014	70.5859
344	2012	72.3477
344	4034	70.0109
344	260	88.0950
344	2541	64.5471
344	4973	84.6827
344	5418	75.7082
344	2712	66.3509
345	1019	75.5573
345	2539	67.8662
345	926	82.9351
345	5902	84.2090
345	8810	64.5265
345	344	64.5938
345	5707	73.0492
345	2366	77.8437
345	56949	74.3989
345	3649	60.9017
345	6658	70.4002
345	3489	75.2359
345	412	75.0683
346	3174	65.5554
346	778	75.0014
346	608	77.1636
346	6711	76.6648
346	6286	76.1768
346	306	78.7291
346	7323	71.6627
346	307	75.6373
346	3535	69.5252
346	1212	82.2164
346	357	62.1361
346	3949	72.7901
346	714	75.4238
346	7937	76.0734
346	7396	80.9036
346	5878	82.2007
346	1120	70.0767
346	1131	76.8412
346	3627	75.8580
346	7115	69.5916
347	434	61.6073
347	590	74.8353
347	39	68.6051
347	150	76.2237
347	454	72.9444
347	380	69.4674
347	587	69.6839
347	317	65.9078
347	457	78.0210
348	318	100.0000
348	2324	96.6492
348	4368	61.7714
348	1213	98.4905
348	6016	97.3051
348	2959	99.4925
348	6893	92.8326
348	4973	99.5003
348	1221	99.5214
348	1960	89.9605
348	2019	98.4315
349	10	73.9832
349	161	76.4988
349	589	82.8233
349	381	75.8265
349	349	74.3477
349	231	66.5761
349	588	79.0604
349	509	74.5442
350	852	60.3292
350	7	58.2807
350	637	57.8914
350	648	67.1418
350	733	69.7845
350	12	49.2817
350	858	82.0999
350	661	66.2773
351	88932	70.8068
351	87222	64.7177
351	73344	81.5626
351	52579	68.8206
351	2231	75.3518
351	88744	72.9575
351	43836	62.2877
351	79132	81.1835
351	597	71.9737
351	58559	83.2159
351	12	48.2073
351	8914	76.5326
351	8950	77.6606
351	63082	78.2855
351	6214	80.1757
351	90376	76.0136
351	84152	80.5050
351	480	75.0060
351	4878	80.4220
351	1193	83.5973
352	72998	75.9224
352	71745	55.7771
352	1801	74.6702
352	34319	68.8422
352	2600	82.3005
352	65682	77.8696
352	1080	77.0208
352	79695	61.4991
352	110730	55.1123
352	38038	79.5456
352	130490	66.8970
352	97752	75.0706
352	1214	81.9234
352	94864	69.4588
352	41566	70.8986
352	56587	76.7682
352	44191	81.0028
352	114935	78.7915
352	59315	79.3596
352	47610	79.1561
353	552	64.6958
353	25	76.3734
353	267	56.6741
353	216	72.1716
353	367	71.8747
353	288	74.0711
353	144	68.1331
353	186	58.3144
353	333	74.4997
353	266	70.9046
353	112	66.6670
353	198	67.7867
353	234	52.1614
353	145	65.4996
353	293	84.9131
353	158	58.9080
353	163	75.5652
353	296	90.5644
354	1610	77.3095
354	4306	77.2200
354	2692	78.7781
354	3147	82.0568
354	47	79.6500
354	903	80.5343
354	733	74.3122
354	3977	55.4510
354	1225	82.5554
354	35836	68.7030
354	648	71.9349
354	44191	77.0521
354	8665	74.2372
354	1917	61.4047
354	7147	75.3165
354	1923	75.3601
354	589	79.7030
354	2959	85.2098
354	4718	63.5142
354	1196	81.5667
355	316	74.3842
355	1580	79.9857
355	3035	91.5489
355	3175	79.7585
355	317	68.7774
355	916	90.4237
356	2248	85.5694
356	52435	90.7212
356	52975	78.8013
356	7122	75.2388
356	44889	75.2388
356	1641	80.9301
356	2706	73.9122
356	4011	84.9574
356	802	74.4033
356	7323	78.9494
356	2502	86.3659
356	56367	82.3560
356	1223	90.0609
356	55118	83.2814
356	3949	82.7311
356	3996	79.7764
356	1246	84.4305
356	1466	79.5822
356	223	85.2207
356	7153	83.0499
357	4354	74.0442
357	8998	74.0442
357	27329	74.0442
357	2804	83.9228
357	595	78.3989
357	529	79.3840
357	4663	69.8493
357	4091	76.8369
357	1224	80.9658
357	1242	86.9932
357	34	74.4052
357	208	60.3606
357	58559	87.2564
357	6296	78.8242
357	30793	70.0691
357	1042	71.5961
357	2100	69.4325
357	551	76.8715
357	471	73.6026
357	2067	83.7158
358	26095	65.4587
358	605	66.2007
358	5066	72.2950
358	52328	71.7266
358	2226	65.4587
358	42728	73.1783
358	7361	84.0495
358	69844	76.1723
358	36525	60.5222
359	405	41.5314
359	1092	59.1154
359	1101	62.5410
359	51412	47.5757
359	648	64.6421
359	296	77.8515
359	1097	69.6329
359	2396	71.0541
359	2424	61.9271
359	593	78.8118
359	2701	41.4501
359	2942	50.7120
359	1682	71.3007
359	2530	54.1759
359	4995	75.2857
360	1422	72.5399
360	1620	60.4931
360	1488	65.5092
360	1711	64.4742
360	1414	70.6882
361	47099	77.9447
361	1580	56.3850
361	377	56.7594
361	1552	55.9368
361	49272	72.6338
361	1263	60.8312
361	53125	70.5074
361	589	63.3475
361	49822	74.6926
361	8360	64.0848
361	318	70.0290
361	2529	64.9058
361	5218	69.2777
361	6188	69.8151
361	2422	36.0689
361	3082	62.7075
361	1732	63.2405
361	1370	61.3433
361	46972	68.1465
361	7458	67.9924
362	1945	94.4194
362	592	76.8675
362	6539	85.0511
362	51540	84.2697
362	5989	84.9678
362	637	72.1711
362	70	82.8782
362	7153	89.1597
362	1252	94.1356
362	44665	86.2525
362	407	79.7066
362	6874	87.6298
362	2959	92.7153
362	1196	90.9911
362	1208	93.8438
362	8961	84.4092
362	48516	90.6470
362	7438	86.7317
362	356	88.7622
362	1201	94.5578
363	1552	49.9371
363	1732	66.7073
363	1517	60.1285
363	296	67.7897
363	653	50.7434
363	318	72.7757
364	858	90.7257
364	9	79.1202
364	783	79.3292
364	376	79.8829
364	1	85.4073
365	59315	55.8899
365	81229	63.9073
365	128975	60.9632
365	6874	59.5329
365	90345	53.1447
365	158872	68.3009
365	129354	66.9136
365	103075	46.8127
365	135536	51.4386
365	70286	59.7776
365	112852	61.8351
365	76077	62.1744
365	112818	52.4143
365	1777	57.9156
365	6502	63.4636
365	155820	53.8600
365	541	55.4446
365	95720	63.3487
365	93270	49.8328
365	135569	63.2949
366	116797	81.7180
366	59315	77.5842
366	33794	79.1549
366	91529	82.2952
366	2028	84.7668
366	122882	78.9831
366	7438	80.7280
367	926	88.7062
367	3061	80.5744
367	1270	92.6082
367	1287	84.5433
367	486	72.0516
367	3536	79.8469
367	3824	61.5344
367	2384	68.9380
367	3072	78.1425
367	898	87.4937
367	3618	78.7608
367	3225	69.7407
367	2248	83.7861
367	3157	74.7612
367	3969	87.9348
367	3717	78.6611
367	1259	88.0278
367	4023	77.3262
367	1196	91.6137
367	1258	93.1605
368	3753	55.7216
368	2112	50.6928
368	1944	69.0943
368	2986	41.1494
368	3869	60.2981
368	1214	73.0409
368	2947	65.8481
368	415	38.9919
368	3035	72.2846
368	832	54.6466
368	50	81.1943
368	2819	62.0575
368	1801	55.8171
368	2490	58.6381
368	1917	50.8370
368	1391	52.7160
368	2193	57.6952
368	225	60.3354
368	161	65.2538
368	2881	52.5862
369	1256	70.9725
369	785	64.4453
369	47	72.0627
369	2706	63.0774
369	839	54.4601
369	377	63.5575
369	52973	73.6266
369	743	46.1241
369	4214	55.3408
369	5418	71.8082
369	3863	63.3757
369	1372	60.0744
369	27904	73.4198
369	60069	77.0930
369	2857	61.9503
369	1967	75.4787
369	150	68.8472
369	2011	64.6281
369	1580	62.4868
369	3174	68.9715
370	4011	72.9922
370	4878	72.4430
370	8961	70.0458
370	6377	75.1890
370	2628	52.9592
370	1748	69.6026
370	2116	60.2547
370	589	72.0874
370	2329	76.6787
370	7438	74.4695
370	3977	54.3428
370	1676	58.1038
370	593	76.6600
370	4973	80.9021
370	4226	77.2070
370	1240	65.7899
370	1089	73.3038
370	8636	71.6612
370	2716	65.2334
371	2571	97.5384
371	112512	84.8902
371	1258	97.9370
371	4090	88.1865
371	56715	99.7530
371	3000	96.9052
371	4226	99.1251
371	4993	97.7525
371	1748	94.5073
372	335	63.6053
372	924	82.9453
372	318	92.0923
372	1603	46.9609
372	1479	63.1631
372	589	84.1939
372	81	59.4213
372	387	51.0268
372	616	62.0531
372	337	68.7334
372	1220	76.4649
372	1201	82.9236
372	165	77.6118
372	1243	75.9030
372	1258	85.5760
372	377	74.9895
372	1401	61.5109
372	450	49.2396
372	1206	85.3439
372	1306	53.6262
373	216	56.6984
373	60	52.6145
373	169	36.5213
373	350	50.7800
373	585	45.1190
373	44	42.9867
373	371	60.4604
373	163	57.8326
373	616	64.1389
373	198	64.7278
373	265	71.1054
373	25	69.8296
373	6	72.0003
373	733	60.8326
373	47	74.2499
373	2	62.9985
373	736	55.1228
373	305	58.9270
373	357	64.7593
373	141	58.9797
374	296	83.6137
374	208	60.6508
374	1219	83.8262
374	480	74.6638
374	592	69.7795
374	1258	85.1680
374	1339	77.5197
375	344	67.0402
375	1027	68.0275
375	32	86.7261
375	2628	71.4687
375	3256	76.8702
375	4226	91.4166
375	500	73.3159
376	91535	77.9000
376	2002	65.4070
376	1214	84.0897
376	1101	71.7455
376	2916	78.5695
376	33794	84.2117
376	1198	85.3534
376	349	80.6942
376	1371	68.8356
376	376	74.4970
376	1240	84.1981
376	1375	72.1046
376	4993	85.2105
376	858	89.3360
376	457	86.0590
376	4226	85.7728
376	5952	84.2372
376	344	68.6454
376	2763	82.3625
376	2797	78.2054
377	4942	76.4314
377	2793	59.9518
377	1262	93.0799
377	2791	85.5324
377	748	75.4677
377	1345	77.8480
377	5027	64.3299
377	5113	76.2742
377	27692	76.4314
377	3421	85.0434
377	6021	76.4314
377	3364	68.5981
377	2072	69.3412
377	8641	83.4234
377	2163	62.8711
377	92760	76.4314
377	2858	90.0870
377	1503	64.3962
377	2124	75.8590
377	2015	78.0031
378	33794	78.0546
378	7153	84.4013
378	48516	85.1168
378	3114	79.0438
378	858	86.8625
378	68954	80.4865
378	91529	79.4326
378	71535	76.6048
378	90600	70.5873
378	364	80.5468
379	318	86.4096
379	377	69.3398
379	19	55.3674
379	292	68.6616
379	480	73.5668
379	367	64.0078
379	597	69.9624
379	344	61.9193
380	60818	75.1369
380	172875	75.1369
380	172881	75.1369
380	172887	75.1369
380	355	59.0137
380	6979	78.4507
380	5476	45.8380
380	2735	64.3475
380	68194	76.0580
380	63433	65.7534
380	72356	79.7751
380	105731	72.0262
380	1833	64.4802
380	551	83.8436
380	6731	80.3873
380	27831	85.3122
380	1665	67.8718
380	393	58.2940
380	140956	73.7183
380	2791	90.6522
381	2085	69.1888
381	1088	72.4660
381	3253	69.9393
381	185	56.7134
381	317	62.1572
381	27808	66.5078
381	1240	71.7036
381	19	50.0979
381	3753	70.2419
381	4321	60.2550
381	72011	75.4808
381	3082	65.0618
381	333	71.0896
381	2140	65.5875
381	1385	58.7022
381	2273	64.0485
381	1208	84.8382
381	457	72.7469
381	104	64.5697
381	2716	74.0756
382	1204	98.6693
382	142372	57.7935
382	135532	68.9611
382	1201	96.9668
382	112171	71.0386
382	1198	98.7868
382	912	98.7851
382	81847	82.9154
382	4638	65.4914
382	63540	49.2549
382	1681	52.7475
382	170289	72.2469
382	103042	75.3494
382	72737	74.5179
382	2496	72.3695
382	357	81.6000
382	81537	66.1292
382	59501	75.5628
382	101362	63.3860
382	4890	72.9791
383	2436	78.8182
383	2541	68.3231
383	2496	66.0668
383	1584	73.1660
383	2558	53.8428
383	1246	81.1414
383	903	82.6189
384	3527	69.4224
384	1388	49.6711
384	2683	62.9644
384	2502	78.3081
384	4333	51.8181
384	3098	65.9482
384	4396	51.5069
384	457	74.7030
384	358	48.2963
384	968	69.3653
384	2724	50.3886
384	296	80.0520
384	3991	56.6183
384	1204	79.6167
385	736	63.8349
385	1080	80.7641
385	249	71.4964
385	1219	80.7772
385	1036	80.8888
385	1136	86.2205
385	282	60.6645
385	1073	74.8148
385	1200	82.1870
385	1228	81.7775
385	1022	64.1609
385	1007	50.1182
385	1201	84.4010
385	1246	77.2789
385	344	57.2484
385	589	77.7095
385	1023	64.1961
385	1287	73.1479
385	594	67.8992
385	1303	81.1176
386	110	60.4775
386	410	47.9256
386	112	49.3982
386	165	54.1792
386	223	61.4223
386	648	51.7021
386	185	44.1893
386	608	65.6587
386	485	50.2300
386	305	46.2996
386	44	37.2643
386	585	46.7136
386	349	53.2511
386	10	52.5165
387	4393	64.1539
387	5156	64.1539
387	5780	64.1539
387	7336	64.1539
387	26124	64.1539
387	40966	64.1539
387	2712	69.3374
387	5062	66.7577
387	1247	81.2605
387	5489	64.1539
387	4195	69.6651
387	7132	77.5182
387	2946	63.1451
387	1387	73.8860
387	3000	77.0617
387	51939	56.0772
387	4995	71.9367
387	912	84.3360
387	7938	64.1539
387	1783	56.0042
388	6158	69.9996
388	63239	69.9996
388	33615	78.6006
388	86298	69.8370
388	62999	83.9628
388	8360	79.0810
389	17	91.3065
389	140	79.8456
389	628	89.2664
389	762	66.8467
389	743	68.6425
389	95	77.1239
389	32	96.6643
390	6344	70.1372
390	64957	69.7501
390	4239	73.9071
390	5220	51.1122
390	1193	79.9749
390	2571	78.6637
390	9010	79.1935
390	2291	75.5837
390	5296	53.2822
390	4226	80.7069
390	7254	71.1248
390	6377	77.3545
390	63062	73.6392
390	1206	80.5409
390	2329	81.3735
390	4014	70.2601
390	1784	71.1621
391	5575	69.8780
391	500	61.8748
391	3994	60.9367
391	1213	88.7378
391	516	63.5009
391	199	83.8726
391	4027	76.2605
391	150	63.8579
391	1408	73.2914
391	4014	60.8503
391	1527	66.8847
391	1059	75.8072
391	2916	66.4052
391	4973	87.1452
391	357	66.1877
391	555	70.4347
391	5026	78.4716
391	4936	68.4023
391	1210	74.2089
391	3067	75.0932
392	3004	55.6229
392	2858	82.4213
392	707	57.1510
392	1198	82.7634
392	1125	72.6034
393	91658	73.1339
393	102125	74.6244
393	48394	86.8643
393	36517	70.6106
393	8636	81.6346
393	110102	83.9703
393	44199	75.2908
393	5388	64.7010
393	54259	72.2289
393	4848	72.4237
393	5669	75.8925
393	1291	81.0824
393	68848	77.3526
393	86190	69.2621
393	2571	83.8422
393	1206	81.1929
393	122892	79.6551
393	106642	97.9714
393	1625	68.8653
393	106489	68.3552
394	588	63.3932
394	316	55.8271
394	344	50.1984
394	225	56.9647
394	457	67.1055
395	329	62.8510
395	1025	63.5585
395	296	74.6075
395	160	55.4171
395	208	54.8763
395	173	52.2472
395	485	60.8771
395	355	45.3580
395	520	59.9169
395	595	65.9475
395	126	47.6526
395	48	57.7328
395	367	58.3506
396	1276	76.9381
396	1597	53.1002
396	1777	62.6762
396	44	44.6426
396	204	49.1173
396	2081	65.9977
397	4017	75.4147
397	8645	78.2297
397	1701	81.5314
397	8228	79.6843
397	6993	83.1701
398	6408	76.3078
398	1197	90.1841
398	5971	86.8451
398	7022	84.6323
398	1198	89.2465
398	60069	86.3039
398	2455	76.5000
398	1136	89.6110
398	48516	88.2682
398	82459	82.1358
399	1198	83.8352
399	110	79.5782
399	5445	75.6449
399	1196	82.4783
399	593	83.3208
399	480	73.3003
399	1270	80.8706
399	2194	78.2249
400	608	94.1901
400	356	93.3076
400	2571	93.2843
400	2959	96.0938
400	7153	93.1857
400	1221	96.3101
400	3578	90.0432
400	858	96.9840
400	59615	69.0196
401	5952	71.7874
401	6297	74.7757
401	55768	70.3027
401	48982	72.2398
401	166461	69.6707
401	49274	58.7862
401	50872	71.6354
401	32031	68.8339
401	79091	74.0650
401	170939	67.3823
